MSA_ID|MSA_NAME
1|"NEW YORK됥ORTHERN NEW JERSEY됣ONG ISLAND"
2|"LOS ANGELES됣ONG BEACH됩ANTA ANA"
3|"CHICAGO됥APERVILLE됡OLIET"
4|"DALLAS됝ORT WORTH되RLINGTON"
5|"PHILADELPHIA됚AMDEN됭ILMINGTON"
6|"HOUSTON됩UGAR LAND됙AYTOWN"
7|"MIAMI됝ORT LAUDERDALE됧OMPANO BEACH"
8|"WASHINGTON되RLINGTON되LEXANDRIA"
9|"ATLANTA됩ANDY SPRINGS됤ARIETTA"
10|"DETROIT됭ARREN됣IVONIA"
11|"BOSTON됚AMBRIDGE됨UINCY"
12|"SAN FRANCISCO됦AKLAND됝REMONT"
13|"PHOENIX됤ESA됩COTTSDALE"
14|"RIVERSIDE됩AN BERNARDINO됦NTARIO"
15|"SEATTLE됪ACOMA됙ELLEVUE"
16|"MINNEAPOLIS됩T. PAUL됙LOOMINGTON"
17|"SAN DIEGO됚ARLSBAD됩AN MARCOS"
18|"ST. LOUIS"
19|"TAMPA됩T. PETERSBURG됚LEARWATER"
20|"BALTIMORE됪OWSON"
21|"SAN JUAN됚AGUAS됞UAYNABO"
22|"DENVER되URORA"
23|"PITTSBURGH"
24|"PORTLAND됬ANCOUVER됙EAVERTON"
25|"CLEVELAND된LYRIA됤ENTOR"
26|"CINCINNATI됤IDDLETOWN"
27|"SACRAMENTO되RDEN-ARCADEROSEVILLE"
28|"ORLANDO됢ISSIMMEE"
29|"KANSAS CITY"
30|"SAN ANTONIO"
31|"SAN JOSE됩UNNYVALE됩ANTA CLARA"
32|"LAS VEGAS됧ARADISE"
33|"COLUMBUS"
34|"INDIANAPOLIS됚ARMEL"
35|"VIRGINIA BEACH됥ORFOLK됥EWPORT NEWS"
36|"PROVIDENCE됥EW BEDFORD됝ALL RIVER"
37|"CHARLOTTE됞ASTONIA됚ONCORD"
38|"AUSTINROUND ROCK"
39|"MILWAUKEE됭AUKESHA됭EST ALLIS"
40|"NASHVILLE-DAVIDSON됤URFREESBORO됝RANKLIN"
41|"JACKSONVILLE"
42|"MEMPHIS"
43|"LOUISVILLE됡EFFERSON COUNTY"
44|"RICHMOND"
45|"HARTFORD됭EST HARTFORD된AST HARTFORD"
46|"OKLAHOMA CITY"
47|"BUFFALO됥IAGARA FALLS"
48|"BIRMINGHAM됟OOVER"
49|"SALT LAKE CITY"
50|"ROCHESTER"
51|"NEW ORLEANS됤ETAIRIE됢ENNER"
52|"RALEIGH됚ARY"
53|"TUCSON"
54|"HONOLULU"
55|"BRIDGEPORT됩TAMFORD됥ORWALK"
56|"TULSA"
57|"FRESNO"
58|"ALBANY됩CHENECTADY됪ROY"
59|"NEW HAVEN됤ILFORD"
60|"DAYTON"
61|"OMAHA됚OUNCIL BLUFFS"
62|"ALBUQUERQUE"
63|"ALLENTOWN됙ETHLEHEM된ASTON"
64|"OXNARD됪HOUSAND OAKS됬ENTURA"
65|"WORCESTER"
66|"BAKERSFIELD"
67|"GRAND RAPIDS됭YOMING"
68|"BATON ROUGE"
69|"EL PASO"
70|"COLUMBIA"
71|"AKRON"
72|"MCALLEN된DINBURG됤ISSION"
73|"SPRINGFIELD"
74|"GREENSBORO됟IGH POINT"
75|"SARASOTA됙RADENTON됬ENICE"
76|"STOCKTON"
77|"POUGHKEEPSIE됥EWBURGH됤IDDLETOWN"
78|"KNOXVILLE"
79|"TOLEDO"
80|"LITTLE ROCK됥ORTH LITTLE ROCK됚ONWAY"
81|"SYRACUSE"
82|"CHARLESTON됥ORTH CHARLESTON"
83|"GREENVILLE됤AULDIN된ASLEY"
84|"COLORADO SPRINGS"
85|"WICHITA"
86|"YOUNGSTOWN됭ARREN됙OARDMAN"
87|"CAPE CORAL됝ORT MYERS"
88|"BOISE CITY됥AMPA"
89|"LAKELAND"
90|"SCRANTON됭ILKES-BARRE"
91|"MADISON"
92|"PALM BAY됤ELBOURNE됪ITUSVILLE"
93|"DES MOINES됭EST DES MOINES"
94|"JACKSON"
95|"HARRISBURG됚ARLISLE"
96|"AUGUSTA-RICHMOND COUNTY"
97|"PORTLAND됩OUTH PORTLAND됙IDDEFORD"
98|"MODESTO"
99|"OGDEN됚LEARFIELD"
100|"CHATTANOOGA"
101|"DELTONA됛AYTONA BEACH됦RMOND BEACH"
102|"LANCASTER"
103|"PROVO됦REM"
104|"SANTA ROSA됧ETALUMA"
105|"DURHAM"
106|"WINSTON됩ALEM"
107|"LANSING된AST LANSING"
108|"SPOKANE"
109|"FLINT"
110|"PENSACOLA됝ERRY PASS됙RENT"
111|"LEXINGTON됝AYETTE"
112|"FAYETTEVILLE됩PRINGDALEROGERS"
113|"VISALIA됧ORTERVILLE"
114|"YORK됟ANOVER"
115|"CORPUS CHRISTI"
116|"VALLEJO됝AIRFIELD"
117|"SALINAS"
118|"CANTON됤ASSILLON"
119|"FORT WAYNE"
120|"SPRINGFIELD"
121|"MOBILE"
122|"MANCHESTER됥ASHUA"
123|"READING"
124|"RENO됩PARKS"
125|"SANTA BARBARA됩ANTA MARIA됞OLETA"
126|"ASHEVILLE"
127|"PORT ST. LUCIE"
128|"BROWNSVILLE됟ARLINGEN"
129|"SHREVEPORT됙OSSIER CITY"
130|"SALEM"
131|"BEAUMONT됧ORT ARTHUR"
132|"DAVENPORT됤OLINEROCK ISLAND"
133|"HUNTSVILLE"
134|"PEORIA"
135|"TRENTON된WING"
136|"MONTGOMERY"
137|"HICKORY됣ENOIR됤ORGANTON"
138|"ANCHORAGE"
139|"KILLEEN됪EMPLE됝ORT HOOD"
140|"EVANSVILLE"
141|"ROCKFORD"
142|"ANN ARBOR"
143|"FAYETTEVILLE"
144|"EUGENE됩PRINGFIELD"
145|"TALLAHASSEE"
146|"WILMINGTON"
147|"SAVANNAH"
148|"KALAMAZOO됧ORTAGE"
149|"SOUTH BEND됤ISHAWAKA"
150|"OCALA"
151|"NAPLES됤ARCO ISLAND"
152|"AGUADILLA될SABELA됩AN SEBASTI쳁"
153|"CHARLESTON"
154|"KINGSPORT됙RISTOL됙RISTOL"
155|"GREEN BAY"
156|"UTICAROME"
157|"ROANOKE"
158|"COLUMBUS"
159|"FORT SMITH"
160|"HUNTINGTON되SHLAND"
161|"LINCOLN"
162|"BOULDER"
163|"ERIE"
164|"FORT COLLINS됣OVELAND"
165|"DULUTH"
166|"ATLANTIC CITY"
167|"SPARTANBURG"
168|"PONCE"
169|"NORWICH됥EW LONDON"
170|"LUBBOCK"
171|"HOLLAND됞RAND HAVEN"
172|"HAGERSTOWN됤ARTINSBURG"
173|"SAN LUIS OBISPO됧ASO ROBLES"
174|"LAFAYETTE"
175|"SANTA CRUZ됭ATSONVILLE"
176|"CEDAR RAPIDS"
177|"BINGHAMTON"
178|"MERCED"
179|"GAINESVILLE"
180|"AMARILLO"
181|"BREMERTON됩ILVERDALE"
182|"CLARKSVILLE"
183|"LYNCHBURG"
184|"MYRTLE BEACH됚ONWAY됥ORTH MYRTLE BEACH"
185|"GREELEY"
186|"OLYMPIA"
187|"YAKIMA"
188|"LAREDO"
189|"MACON"
190|"TOPEKA"
191|"GULFPORT됙ILOXI"
192|"WACO"
193|"KENNEWICKRICHLAND됧ASCO"
194|"BARNSTABLE TOWN"
195|"APPLETON"
196|"CHAMPAIGN됫RBANA"
197|"CHICO"
198|"SIOUX FALLS"
199|"PRESCOTT"
200|"SAGINAW됩AGINAW TOWNSHIP NORTH"
201|"SPRINGFIELD"
202|"BURLINGTON됩OUTH BURLINGTON"
203|"LONGVIEW"
204|"HOUMA됙AYOU CANE됪HIBODAUX"
205|"FLORENCE"
206|"TUSCALOOSA"
207|"ELKHART됞OSHEN"
208|"MEDFORD"
209|"RACINE"
210|"TYLER"
211|"LAS CRUCES"
212|"LAKE HAVASU CITY됢INGMAN"
213|"LAKE CHARLES"
214|"COLLEGE STATION됙RYAN"
215|"JOHNSON CITY"
216|"CHARLOTTESVILLE"
217|"YUMA"
218|"FARGO"
219|"BELLINGHAM"
220|"LAFAYETTE"
221|"ATHENS됚LARKE COUNTY"
222|"ST. CLOUD"
223|"KINGSTON"
224|"FORT WALTON BEACH됚RESTVIEW됛ESTIN"
225|"REDDING"
226|"ROCHESTER"
227|"BLOOMINGTON"
228|"ANDERSON"
229|"MUSKEGON됥ORTON SHORES"
230|"GAINESVILLE"
231|"MONROE"
232|"JOPLIN"
233|"TERRE HAUTE"
234|"GREENVILLE"
235|"ALBANY"
236|"JACKSON"
237|"PANAMA CITY됣YNN HAVEN"
238|"WATERLOO됚EDAR FALLS"
239|"YUBA CITY"
240|"PARKERSBURG됤ARIETTA됬IENNA"
241|"NILES됙ENTON HARBOR"
242|"BLOOMINGTON됥ORMAL"
243|"OSHKOSH됥EENAH"
244|"EL CENTRO"
245|"JANESVILLE"
246|"ABILENE"
247|"COLUMBIA"
248|"EAU CLAIRE"
249|"MONROE"
250|"VINELAND됤ILLVILLE됙RIDGETON"
251|"PUNTA GORDA"
252|"PUEBLO"
253|"PASCAGOULA"
254|"BLACKSBURG됚HRISTIANSBURGRADFORD"
255|"JACKSONVILLE"
256|"ALEXANDRIA"
257|"DECATUR"
258|"BEND"
259|"BILLINGS"
260|"DOVER"
261|"WHEELING"
262|"BANGOR"
263|"JOHNSTOWN"
264|"MADERA"
265|"ROCKY MOUNT"
266|"HANFORD됚ORCORAN"
267|"WICHITA FALLS"
268|"JEFFERSON CITY"
269|"SIOUX CITY"
270|"BURLINGTON"
271|"FLORENCE됤USCLE SHOALS"
272|"SANTA FE"
273|"SPRINGFIELD"
274|"STATE COLLEGE"
275|"IOWA CITY"
276|"DOTHAN"
277|"BATTLE CREEK"
278|"SAN GERM쳁됚ABO ROJO"
279|"HATTIESBURG"
280|"TEXARKANA됪EXARKANA"
281|"DALTON"
282|"GRAND JUNCTION"
283|"NAPA"
284|"MORRISTOWN"
285|"COEUR D'ALENE"
286|"PITTSFIELD"
287|"ANDERSON"
288|"WAUSAU"
289|"SEBASTIAN됬ERO BEACH"
290|"GLENS FALLS"
291|"LA CROSSE"
292|"WARNER ROBINS"
293|"ODESSA"
294|"MANSFIELD"
295|"LEBANON"
296|"ALTOONA"
297|"FARMINGTON"
298|"ST. GEORGE"
299|"VALDOSTA"
300|"AUBURN됦PELIKA"
301|"WEIRTON됩TEUBENVILLE"
302|"FLAGSTAFF"
303|"MIDLAND"
304|"ST. JOSEPH"
305|"WINCHESTER"
306|"RAPID CITY"
307|"SHERMAN됛ENISON"
308|"YAUCO"
309|"SALISBURY"
310|"WILLIAMSPORT"
311|"IDAHO FALLS"
312|"MOUNT VERNON되NACORTES"
313|"MORGANTOWN"
314|"MAYAG㏊Z"
315|"MUNCIE"
316|"SHEBOYGAN"
317|"VICTORIA"
318|"GOLDSBORO"
319|"HARRISONBURG"
320|"JONESBORO"
321|"BOWLING GREEN"
322|"ANNISTON됦XFORD"
323|"LAWRENCE"
324|"OWENSBORO"
325|"JACKSON"
326|"LOGAN"
327|"ELIZABETHTOWN"
328|"MICHIGAN CITY됣A PORTE"
329|"CLEVELAND"
330|"DECATUR"
331|"LAWTON"
332|"KANKAKEE됙RADLEY"
333|"BAY CITY"
334|"LEWISTON되UBURN"
335|"DANVILLE"
336|"WENATCHEE"
337|"LIMA"
338|"SAN ANGELO"
339|"SUMTER"
340|"PINE BLUFF"
341|"GADSDEN"
342|"MISSOULA"
343|"BISMARCK"
344|"KOKOMO"
345|"BRUNSWICK"
346|"ITHACA"
347|"LONGVIEW"
348|"CUMBERLAND"
349|"FOND DU LAC"
350|"OCEAN CITY"
351|"GRAND FORKS"
352|"ROME"
353|"HOT SPRINGS"
354|"DUBUQUE"
355|"ELMIRA"
356|"FAIRBANKS"
357|"POCATELLO"
358|"CHEYENNE"
359|"GUAYAMA"
360|"PALM COAST"
361|"DANVILLE"
362|"AMES"
363|"GREAT FALLS"
364|"CORVALLIS"
365|"FAJARDO"
366|"SANDUSKY"
367|"COLUMBUS"
368|"HINESVILLE됝ORT STEWART"
369|"CASPER"
370|"LEWISTON"
371|"CARSON CITY"
